symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,xdt,ypc,cact,mpc,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,series,meta
DIVOPPBEES,Nifty Dividend Opportunities 50 TRI,84.81,84.82,83.31,84,-0.81,-0.96,57799,4847024.14,84.7617,86.48,68.3,84.81,0,9.5,2.14,29-Jan-2025,30-Dec-2025,-,8.457069076823753,-,1.1682524388775128,2.867715078630902,-22.98682284040996,https://nsearchives.nseindia.com/today/DIVOPPBEESEQN.svg,https://nsearchives.nseindia.com/30d/DIVOPPBEES-EQ.svg,https://nsearchives.nseindia.com/365d/DIVOPPBEES-EQ.svg,EQ,"{'symbol': 'DIVOPPBEES', 'companyName': 'Nippon India ETF Nifty Dividend Opportunities 50', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KA1MS3', 'slb_isin': 'INF204KA1MS3', 'listingDate': '2014-04-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
ENERGY,Nifty Energy,35.65,35.65,34.83,35.14,-0.34,-0.96,3346503,117428790.27,35.3417,40,32,35.48,0,0,1.52,,30-Dec-2025,-,Infinity,-,0.5436337625178761,12.149999999999999,-9.812500000000002,https://nsearchives.nseindia.com/today/ENERGYEQN.svg,https://nsearchives.nseindia.com/30d/ENERGY-EQ.svg,,EQ,"{'symbol': 'ENERGY', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Nifty Energy ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01PR2', 'listingDate': '2025-11-13', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
HDFCNIFIT,HDFC NIFTY IT ETF,40.41,40.49,40.06,40.3,-0.42,-1.03,27683,1114517.58,40.7532,45,32.24,40.72,0,-8.39,1.67,29-Jan-2025,30-Dec-2025,02-FEB-24,-9.336332958380215,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 299.92/- PER SHARE TO RS 29.992/- PER SHARE,0.6242197253433209,10.44444444444445,-24.999999999999986,https://nsearchives.nseindia.com/today/HDFCNIFITEQN.svg,https://nsearchives.nseindia.com/30d/HDFCNIFIT-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCNIFIT-EQ.svg,EQ,"{'symbol': 'HDFCNIFIT', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1IA8', 'slb_isin': 'INF179KC1IA8', 'listingDate': '2022-11-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
SENSEXBETA,SENSEX,908.26,908.26,901.6,906.77,-9.83,-1.07,2728,2467721.52,908.187,952.91,779.95,916.6,0,0,-1.41,,30-Dec-2025,26-FEB-21,Infinity, INTERIM DIVIDEND - RS 13.56 PER UNIT,-2.4642887875397954,4.842010263298736,-16.2600166677351,https://nsearchives.nseindia.com/today/SENSEXBETAEQN.svg,https://nsearchives.nseindia.com/30d/SENSEXBETA-EQ.svg,,EQ,"{'symbol': 'SENSEXBETA', 'companyName': 'UTI BSE Sensex ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789FB1X58', 'slb_isin': 'INF789FB1X58', 'listingDate': '2015-09-03', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
CPSEETF,CPSE ETF,98.91,99,97.4,98.15,-1.13,-1.14,5899969,579199956.73,99.1364,99.58,74.9,99.28,0,20.79,9.92,29-Jan-2025,30-Dec-2025,-,19.418420732449214,-,8.669176262178935,1.4360313315926818,-31.04138851802403,https://nsearchives.nseindia.com/today/CPSEETFEQN.svg,https://nsearchives.nseindia.com/30d/CPSEETF-EQ.svg,https://nsearchives.nseindia.com/365d/CPSEETF-EQ.svg,EQ,"{'symbol': 'CPSEETF', 'companyName': 'CPSE ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF457M01133', 'slb_isin': 'INF457M01133', 'listingDate': '2014-04-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
HDFCNIF100,HDFC NIFTY 100 ETF,26.64,27.68,26.4,26.4,-0.32,-1.20,50105,1337803.5,26.7595,29,21.15,26.72,0,10.41,-1.73,29-Jan-2025,30-Dec-2025,20-OCT-23,9.090909090909088,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 177.27/- PER SHARE TO RS 17.727/- PER SHARE,-2.905479955866137,8.965517241379315,-24.822695035460995,https://nsearchives.nseindia.com/today/HDFCNIF100EQN.svg,https://nsearchives.nseindia.com/30d/HDFCNIF100-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCNIF100-EQ.svg,EQ,"{'symbol': 'HDFCNIF100', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1HR4', 'slb_isin': 'INF179KC1HR4', 'listingDate': '2022-08-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
ICICIB22,S&P BSE BHARAT 22 index,123.24,123.24,120.04,120.6,-1.5,-1.23,586092,70577198.64,122.2476,123.24,93.02,122.1,0,20.83,4.48,29-Jan-2025,30-Dec-2025,-,19.346857991093515,-,3.191580388465808,2.1421616358325224,-29.649537733820686,https://nsearchives.nseindia.com/today/ICICIB22EQN.svg,https://nsearchives.nseindia.com/30d/ICICIB22-EQ.svg,https://nsearchives.nseindia.com/365d/ICICIB22-EQ.svg,EQ,"{'symbol': 'ICICIB22', 'companyName': 'ICICI Prudential Mutual Fund - BHARAT 22 ETF', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KB15Y7', 'slb_isin': 'INF109KB15Y7', 'listingDate': '2017-11-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
ITBETA,UTI Nifty IT ETF,397.58,397.58,394.46,396.18,-4.92,-1.23,263,104190.08,401.0922,469.99,325,401.1,0,0,1.44,,30-Dec-2025,-,Infinity,-,0.19726858877087244,15.7045894593502,-21.901538461538465,https://nsearchives.nseindia.com/today/ITBETAEQN.svg,https://nsearchives.nseindia.com/30d/ITBETA-EQ.svg,,EQ,"{'symbol': 'ITBETA', 'companyName': 'UTI Mutual Fund - UTI Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZD8', 'slb_isin': 'INF789F1AZD8', 'listingDate': '2024-02-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
IT,NIFTY IT Index,41.2,42.23,41.2,41.71,-0.52,-1.23,303739,12668953.69,42.2756,47.56,32.55,42.23,0,-8.24,1.32,29-Jan-2025,30-Dec-2025,-,-9.365493263798353,-,0.07197696737044419,12.300252312867958,-28.141321044546864,https://nsearchives.nseindia.com/today/ITEQN.svg,https://nsearchives.nseindia.com/30d/IT-EQ.svg,https://nsearchives.nseindia.com/365d/IT-EQ.svg,EQ,"{'symbol': 'IT', 'companyName': 'Kotak Nifty IT ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1GC5', 'slb_isin': 'INF174KA1GC5', 'listingDate': '2021-03-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
MOPSE,Nifty PSE Total Return Index,104.77,104.81,101,102.83,-1.42,-1.36,20377,2100257.39,103.5538,114.7,92.55,104.25,0,0,5.86,,30-Dec-2025,-,Infinity,-,4.417140536149466,10.348735832606804,-11.107509454349001,https://nsearchives.nseindia.com/today/MOPSEEQN.svg,https://nsearchives.nseindia.com/30d/MOPSE-EQ.svg,,EQ,"{'symbol': 'MOPSE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Nifty PSE ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FO5', 'listingDate': '2025-06-05', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
SBIETFIT,Nifty IT Index,414.1,423.91,414.1,417.5,-5.94,-1.40,6793,2840357.09,423.3814,510,335,423.44,0,-8.48,1.58,29-Jan-2025,30-Dec-2025,-,-9.758997082027447,-,0.15593139018831167,18.137254901960784,-24.62686567164179,https://nsearchives.nseindia.com/today/SBIETFITEQN.svg,https://nsearchives.nseindia.com/30d/SBIETFIT-EQ.svg,https://nsearchives.nseindia.com/365d/SBIETFIT-EQ.svg,EQ,"{'symbol': 'SBIETFIT', 'companyName': 'SBI Mutual Fund-SBI ETF IT', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF200KA1S14', 'slb_isin': 'INF200KA1S14', 'listingDate': '2020-10-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
PVTBANKADD,DSP Nifty Private Bank ETF,29.09,29.09,28.64,28.64,-0.41,-1.41,17008,492891.84,29.078,29.7,23.83,29.05,0,18.96,1.01,29-Jan-2025,30-Dec-2025,-,17.280917280917276,-,-0.417246175243397,3.5690235690235648,-20.18464120856065,https://nsearchives.nseindia.com/today/PVTBANKADDEQN.svg,https://nsearchives.nseindia.com/30d/PVTBANKADD-EQ.svg,https://nsearchives.nseindia.com/365d/PVTBANKADD-EQ.svg,EQ,"{'symbol': 'PVTBANKADD', 'companyName': 'DSP Mutual Fund - DSP Nifty Private Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1TA7', 'slb_isin': 'INF740KA1TA7', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
ABSLPSE,Aditya Birla Sun Life Nifty PSE ETF,10.55,10.56,10.36,10.4,-0.15,-1.42,1750069,18235718.98,10.569,11,8,10.55,0,17.61,5.71,29-Jan-2025,30-Dec-2025,-,15.942028985507243,-,4.208416833667334,5.4545454545454515,-30.000000000000004,https://nsearchives.nseindia.com/today/ABSLPSEEQN.svg,https://nsearchives.nseindia.com/30d/ABSLPSE-EQ.svg,https://nsearchives.nseindia.com/365d/ABSLPSE-EQ.svg,EQ,"{'symbol': 'ABSLPSE', 'companyName': 'Aditya Birla Sun Life Mutual Fund-Aditya Birla Sun Life Nifty PSE ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KB19Z4', 'slb_isin': 'INF209KB19Z4', 'listingDate': '2024-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
MON100,Nasdaq100,239.7,239.7,229.01,230.4,-3.46,-1.48,1354746,313135990.44,232.3441,258.8,159.3,233.86,0,12.5,1.13,29-Jan-2025,30-Dec-2025,17-JUN-21,10.83850483475249, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- PER SHARE TO RE 1/- PER SHARE,-0.363258951738455,10.973724884080372,-44.63276836158191,https://nsearchives.nseindia.com/today/MON100EQN.svg,https://nsearchives.nseindia.com/30d/MON100-EQ.svg,https://nsearchives.nseindia.com/365d/MON100-EQ.svg,EQ,"{'symbol': 'MON100', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal NASDAQ 100 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01AP3', 'slb_isin': 'INF247L01AP3', 'listingDate': '2011-03-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
GROWWCHEM,Nifty Chemicals Index - TRI,27.64,28,27.19,27.2,-0.44,-1.59,63027,1737654.39,27.6476,29.22,26.77,27.64,0,0,0,,,-,Infinity,-,Infinity,6.913073237508554,-1.6062756817332824,https://nsearchives.nseindia.com/today/GROWWCHEMEQN.svg,,,EQ,"{'symbol': 'GROWWCHEM', 'companyName': 'Groww Mutual Fund - Groww Nifty Chemicals ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01NP5', 'listingDate': '2026-01-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
GROWWCAPM,Nifty Capital Markets Index,9.99,9.99,9.75,9.81,-0.17,-1.70,435236,4291426.96,9.9762,11.78,9.39,9.98,0,0,2.99,,30-Dec-2025,-,Infinity,-,1.2383900928792673,16.723259762308988,-4.472843450479232,https://nsearchives.nseindia.com/today/GROWWCAPMEQN.svg,https://nsearchives.nseindia.com/30d/GROWWCAPM-EQ.svg,,EQ,"{'symbol': 'GROWWCAPM', 'companyName': 'Groww Mutual Fund - Groww Nifty Capital Markets ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01MM4', 'listingDate': '2025-12-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
MOVALUE,Motilal Oswal S&P BSE Enhanced Value ETF,122.99,123.24,119.33,120,-2.07,-1.70,272044,32675204.84,121.8645,123.24,85.91,122.07,0,33.6,6.41,29-Jan-2025,30-Dec-2025,-,31.334135930830683,-,4.602510460251047,2.629016553067182,-39.68106157606798,https://nsearchives.nseindia.com/today/MOVALUEEQN.svg,https://nsearchives.nseindia.com/30d/MOVALUE-EQ.svg,https://nsearchives.nseindia.com/365d/MOVALUE-EQ.svg,EQ,"{'symbol': 'MOVALUE', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal SP BSE Enhanced Value ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01BE5', 'slb_isin': 'INF247L01BE5', 'listingDate': '2022-08-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
NEXT50ADD,Nifty Next 50 TRI,67.97,68.12,67,67,-1.19,-1.75,758,51422.72,68.3703,69.51,66.07,68.19,0,0,0,,,-,Infinity,-,Infinity,3.6109912242842825,-1.4075980021189751,https://nsearchives.nseindia.com/today/NEXT50ADDEQN.svg,,,EQ,"{'symbol': 'NEXT50ADD', 'companyName': 'DSP Mutual Fund - DSP Nifty Next 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1XU7', 'listingDate': '2026-01-09', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
AXISVALUE,Nifty500 Value 50 TRI,33.68,33.68,32.4,32.41,-0.81,-2.44,119496,3899154.48,33.1639,34,22.84,33.22,0,0,6.71,,30-Dec-2025,-,Infinity,-,4.111789270799864,4.676470588235304,-41.9001751313485,https://nsearchives.nseindia.com/today/AXISVALUEEQN.svg,https://nsearchives.nseindia.com/30d/AXISVALUE-EQ.svg,,EQ,"{'symbol': 'AXISVALUE', 'companyName': 'Axis Mutual Fund - Axis Nifty500 Value 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846KA1119', 'slb_isin': 'INF846KA1119', 'listingDate': '2025-03-20', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
DIVIDEND,BSE 500 Dividend Leaders,37.99,37.99,36.66,36.82,-0.99,-2.62,8875,328197.5,37.7626,38.03,35.31,37.81,0,0,4.97,,30-Dec-2025,-,Infinity,-,2.220988339811208,3.18169865895346,-4.2764089493061395,https://nsearchives.nseindia.com/today/DIVIDENDEQN.svg,https://nsearchives.nseindia.com/30d/DIVIDEND-EQ.svg,,EQ,"{'symbol': 'DIVIDEND', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset BSE 500 Dividend Leaders 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01PY8', 'listingDate': '2025-12-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
COMMOIETF,ICICI Prudential Nifty Commodities ETF,100.58,100.58,97.38,97.8,-2.78,-2.76,263849,25904694.82,100.0484,103.99,75.61,100.58,0,25.88,5.93,29-Jan-2025,30-Dec-2025,-,22.403003754693355,-,3.0015797788309575,5.952495432253099,-29.347969845258564,https://nsearchives.nseindia.com/today/COMMOIETFEQN.svg,https://nsearchives.nseindia.com/30d/COMMOIETF-EQ.svg,https://nsearchives.nseindia.com/365d/COMMOIETF-EQ.svg,EQ,"{'symbol': 'COMMOIETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty Commodities ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC19O8', 'slb_isin': 'INF109KC19O8', 'listingDate': '2022-12-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
MASPTOP50,S&P 500 Top 50 Total Return Index,73.1,73.1,70.67,70.67,-2.11,-2.90,699735,50303949.15,60.8706,73.13,40.86,72.78,0,29.16,0.44,29-Jan-2025,30-Dec-2025,-,25.41259982253771,-,-2.4703284570797575,3.3638725557226774,-72.95643661282428,https://nsearchives.nseindia.com/today/MASPTOP50EQN.svg,https://nsearchives.nseindia.com/30d/MASPTOP50-EQ.svg,https://nsearchives.nseindia.com/365d/MASPTOP50-EQ.svg,EQ,"{'symbol': 'MASPTOP50', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset S&P 500 Top 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HP3', 'slb_isin': 'INF769K01HP3', 'listingDate': '2021-09-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
VAL30IETF,Nifty200 Value 30 Index,15.81,15.81,15.35,15.35,-0.46,-2.91,1213348,18770493.56,15.7548,17.49,10.96,15.81,0,34.44,7.62,29-Jan-2025,30-Dec-2025,-,30.527210884353742,-,4.492852280462901,12.2355631789594,-40.054744525547434,https://nsearchives.nseindia.com/today/VAL30IETFEQN.svg,https://nsearchives.nseindia.com/30d/VAL30IETF-EQ.svg,https://nsearchives.nseindia.com/365d/VAL30IETF-EQ.svg,EQ,"{'symbol': 'VAL30IETF', 'companyName': 'ICICI Prudential Mutual Fund - ICICI Prudential Nifty200 Value 30 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC16X5', 'slb_isin': 'INF109KC16X5', 'listingDate': '2024-10-22', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
EGOLD,Edelweiss Gold ETF,169.8,172.25,159.25,168,-8.4,-4.76,339893,56456227.3,174.1786,184.95,81.9,176.4,0,114.21,31.35,29-Jan-2025,30-Dec-2025,-,104.0072859744991,-,25.09307520476544,9.164639091646386,-105.12820512820512,https://nsearchives.nseindia.com/today/EGOLDEQN.svg,https://nsearchives.nseindia.com/30d/EGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/EGOLD-EQ.svg,EQ,"{'symbol': 'EGOLD', 'companyName': 'Edelweiss Mutual Fund -Edelweiss Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SE6', 'listingDate': '2023-11-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'segment': 'EQUITY', 'quotepreopenstatus': {'equityTime': '30-Jan-2026 16:00:00', 'preOpenTime': '30-Jan-2026 09:07:29', 'QuotePreOpenFlag': False}}"
